Lon Lat HF
-122.270000 60.340000 86.000000
-122.620000 60.340000 93.000000
-122.650000 60.480000 120.000000
-122.380000 60.760000 93.000000
-122.460000 60.900000 94.000000
-122.040000 61.070000 76.000000
-122.250000 61.190000 95.000000
-122.900000 61.740000 95.000000
-122.320000 62.550000 133.000000
-122.390000 62.620000 93.000000
-122.290000 64.220000 72.000000
-124.840000 64.820000 62.000000
-123.940000 64.840000 60.000000
-124.080000 65.000000 97.000000
-123.700000 65.330000 76.000000
-124.220000 65.170000 58.000000
-123.530000 65.450000 120.000000
-124.490000 65.590000 74.000000
-124.600000 65.560000 58.000000
-123.210000 65.690000 43.000000
-123.490000 65.860000 53.000000
-124.600000 66.490000 59.000000
-127.140000 65.460000 127.000000
-127.230000 65.510000 82.000000
-127.480000 65.350000 83.000000
-126.770000 65.040000 67.000000
-127.580000 65.370000 75.000000
-126.880000 65.290000 64.000000
-125.090000 65.170000 54.000000
-124.730000 65.390000 84.000000
-126.100000 64.940000 93.000000
-125.630000 64.740000 122.000000
-125.220000 64.760000 100.000000
-137.930000 66.090000 59.000000
-123.780000 65.570000 144.000000
-125.300000 64.900000 84.000000
-125.990000 64.840000 86.000000
-123.910000 63.230000 67.000000
-124.040000 63.520000 62.000000
-123.130000 62.350000 94.000000
-123.150000 61.200000 58.000000
-121.090000 60.140000 98.000000
-121.140000 60.160000 120.000000
-121.080000 60.160000 78.000000
-121.150000 60.020000 106.000000
-121.430000 60.150000 70.000000
-121.640000 60.020000 85.000000
-121.800000 60.020000 102.000000
-121.190000 60.260000 95.000000
-121.140000 60.190000 97.000000
-121.180000 60.470000 108.000000
-121.040000 60.370000 107.000000
-121.100000 60.400000 104.000000
-121.410000 60.440000 72.000000
-121.880000 60.410000 99.000000
-121.500000 60.550000 84.000000
-122.650000 60.620000 74.000000
-121.380000 60.740000 83.000000
-122.060000 60.730000 82.000000
-121.880000 60.980000 108.000000
-122.100000 60.840000 81.000000
-121.350000 61.030000 89.000000
-121.580000 61.230000 142.000000
-121.840000 61.230000 112.000000
-122.120000 61.730000 104.000000
-121.950000 61.930000 97.000000
-121.390000 62.050000 87.000000
-121.930000 62.150000 108.000000
-121.070000 62.280000 91.000000
-121.460000 62.480000 93.000000
-121.720000 62.680000 92.000000
-121.750000 62.820000 75.000000
-122.780000 63.410000 62.000000
-122.660000 64.560000 45.000000
-120.390000 60.060000 126.000000
-120.460000 60.160000 82.000000
-120.230000 60.200000 83.000000
-120.380000 60.240000 91.000000
-120.620000 60.300000 100.000000
-120.570000 60.290000 91.000000
-120.400000 60.460000 73.000000
-120.680000 60.480000 117.000000
-120.590000 60.600000 81.000000
-120.940000 60.550000 91.000000
-120.480000 60.830000 125.000000
-120.030000 60.980000 103.000000
-120.250000 60.990000 82.000000
-120.310000 60.950000 110.000000
-120.300000 60.960000 106.000000
-120.530000 60.920000 108.000000
-120.380000 61.130000 99.000000
-120.780000 61.270000 102.000000
-120.880000 61.240000 88.000000
-120.640000 61.450000 124.000000
-120.740000 61.370000 128.000000
-120.740000 61.380000 118.000000
-120.060000 61.550000 117.000000
-120.420000 61.530000 118.000000
-120.330000 61.900000 109.000000
-120.830000 61.890000 113.000000
-120.240000 62.340000 101.000000
-120.850000 62.360000 85.000000
-120.100000 62.500000 81.000000
-120.490000 63.190000 119.000000
-120.610000 63.740000 73.000000
-119.200000 60.030000 56.000000
-119.830000 60.050000 73.000000
-119.910000 60.080000 119.000000
-119.310000 60.310000 52.000000
-119.770000 60.270000 86.000000
-119.690000 60.570000 92.000000
-119.310000 61.060000 103.000000
-119.320000 61.010000 111.000000
-119.560000 61.460000 114.000000
-119.070000 62.290000 73.000000
-119.580000 62.390000 80.000000
-118.480000 60.110000 63.000000
-118.330000 60.110000 73.000000
-118.050000 60.300000 60.000000
-118.280000 60.250000 71.000000
-118.220000 60.360000 81.000000
-118.080000 60.560000 91.000000
-118.200000 60.700000 85.000000
-118.140000 60.760000 68.000000
-118.720000 60.810000 79.000000
-118.850000 60.670000 72.000000
-118.060000 60.980000 88.000000
-118.640000 61.140000 101.000000
-118.360000 60.920000 65.000000
-118.760000 60.940000 72.000000
-118.660000 61.100000 91.000000
-118.750000 61.010000 78.000000
-118.020000 61.200000 75.000000
-118.230000 61.230000 102.000000
-119.180000 67.010000 96.000000
-118.010000 61.540000 115.000000
-118.230000 61.670000 96.000000
-118.330000 61.740000 81.000000
-118.370000 61.820000 101.000000
-118.560000 61.770000 86.000000
-118.800000 61.750000 104.000000
-118.280000 61.860000 103.000000
-118.250000 62.200000 78.000000
-118.980000 62.940000 134.000000
-118.240000 61.050000 84.000000
-117.040000 60.030000 91.000000
-117.230000 60.090000 72.000000
-117.120000 60.020000 107.000000
-117.300000 60.010000 71.000000
-117.450000 60.030000 64.000000
-117.330000 60.070000 85.000000
-117.510000 60.070000 49.000000
-117.910000 60.110000 62.000000
-117.910000 60.030000 63.000000
-117.570000 60.200000 69.000000
-117.830000 60.190000 57.000000
-117.910000 60.330000 65.000000
-117.930000 60.410000 67.000000
-117.920000 60.400000 89.000000
-117.270000 60.660000 84.000000
-117.890000 60.620000 82.000000
-117.900000 60.630000 65.000000
-117.150000 60.820000 83.000000
-117.370000 60.720000 84.000000
-117.400000 60.710000 100.000000
-117.330000 60.740000 97.000000
-117.450000 60.750000 115.000000
-117.300000 60.790000 105.000000
-117.720000 60.670000 80.000000
-117.520000 60.680000 115.000000
-117.460000 60.750000 111.000000
-117.750000 60.680000 74.000000
-117.360000 60.910000 91.000000
-117.350000 60.920000 90.000000
-117.380000 60.890000 79.000000
-117.950000 61.150000 88.000000
-117.430000 60.000000 63.000000
-117.770000 60.890000 85.000000
-116.960000 60.140000 93.000000
-116.850000 60.060000 103.000000
-116.030000 60.250000 110.000000
-116.300000 60.210000 85.000000
-116.610000 60.260000 93.000000
-116.580000 60.260000 77.000000
-116.020000 60.440000 112.000000
-116.860000 60.470000 118.000000
-116.740000 60.570000 96.000000
-116.500000 61.020000 105.000000
-116.480000 61.130000 87.000000
-116.220000 60.600000 97.000000
-115.950000 60.210000 113.000000
-115.720000 60.360000 105.000000
-115.730000 60.360000 86.000000
-115.780000 60.430000 109.000000
-115.670000 60.850000 99.000000
-118.800000 60.930000 68.000000
-118.590000 61.010000 82.000000
-125.000000 64.350000 63.000000
-128.170000 65.590000 104.000000
-128.180000 65.610000 65.000000
-128.210000 65.630000 58.000000
-128.260000 65.740000 63.000000
-128.570000 65.920000 110.000000
-128.570000 65.610000 82.000000
-128.840000 65.560000 76.000000
-128.860000 65.840000 44.000000
-129.130000 65.770000 82.000000
-129.180000 65.870000 72.000000
-129.200000 65.860000 72.000000
-129.320000 65.700000 91.000000
-129.530000 65.480000 76.000000
-130.660000 65.470000 74.000000
-130.900000 65.610000 73.000000
-130.970000 65.440000 60.000000
-131.820000 65.520000 65.000000
-132.460000 65.890000 98.000000
-126.370000 66.110000 43.000000
-129.160000 66.040000 93.000000
-132.450000 66.080000 94.000000
-133.970000 66.150000 72.000000
-136.860000 66.050000 64.000000
-136.940000 66.040000 101.000000
-137.300000 66.120000 57.000000
-137.540000 66.140000 96.000000
-137.510000 66.120000 62.000000
-137.780000 66.040000 59.000000
-137.810000 66.120000 55.000000
-138.330000 66.100000 48.000000
-128.360000 66.310000 85.000000
-131.850000 66.300000 66.000000
-133.530000 66.290000 73.000000
-134.020000 66.310000 83.000000
-134.310000 66.180000 67.000000
-134.840000 66.250000 59.000000
-137.440000 66.170000 58.000000
-137.370000 66.200000 60.000000
-138.700000 66.190000 57.000000
-128.970000 66.350000 44.000000
-129.250000 66.350000 91.000000
-130.150000 66.440000 107.000000
-132.100000 66.390000 59.000000
-133.210000 66.380000 125.000000
-134.240000 66.430000 82.000000
-134.730000 66.340000 64.000000
-136.770000 66.410000 54.000000
-137.220000 66.340000 69.000000
-140.100000 66.340000 39.000000
-130.340000 66.590000 51.000000
-130.770000 66.560000 60.000000
-134.070000 66.510000 98.000000
-134.850000 66.610000 120.000000
-134.850000 66.610000 62.000000
-134.760000 66.590000 114.000000
-134.780000 66.510000 65.000000
-137.840000 66.550000 90.000000
-137.840000 66.550000 54.000000
-138.430000 66.550000 54.000000
-132.830000 66.780000 51.000000
-133.170000 66.740000 56.000000
-133.400000 66.830000 71.000000
-133.920000 66.820000 68.000000
-135.310000 66.810000 70.000000
-137.330000 66.700000 56.000000
-138.140000 66.820000 65.000000
-134.230000 66.860000 58.000000
-134.870000 66.940000 60.000000
-137.980000 66.970000 95.000000
-124.220000 67.020000 49.000000
-126.460000 67.050000 68.000000
-130.880000 67.100000 61.000000
-132.430000 67.110000 64.000000
-132.410000 67.110000 63.000000
-133.240000 67.140000 60.000000
-133.580000 67.130000 68.000000
-137.450000 67.160000 56.000000
-137.260000 67.080000 59.000000
-138.600000 67.070000 50.000000
-125.160000 67.240000 80.000000
-126.310000 67.240000 29.000000
-129.390000 67.200000 80.000000
-130.120000 67.200000 47.000000
-132.350000 67.290000 80.000000
-134.030000 67.250000 61.000000
-135.570000 67.230000 54.000000
-137.890000 67.290000 54.000000
-123.810000 67.340000 54.000000
-129.870000 67.490000 76.000000
-133.250000 67.430000 63.000000
-135.380000 67.500000 69.000000
-123.640000 66.560000 76.000000
-124.180000 67.500000 51.000000
-126.550000 60.500000 42.000000
-134.240000 67.520000 60.000000
-134.730000 68.160000 40.000000
-135.260000 67.590000 67.000000
-137.990000 67.520000 53.000000
-125.090000 67.680000 50.000000
-136.830000 67.730000 79.000000
-127.410000 67.760000 31.000000
-129.540000 67.680000 33.000000
-130.720000 67.870000 44.000000
-135.370000 67.910000 48.000000
-135.410000 67.850000 61.000000
-135.820000 69.400000 57.000000
-135.850000 69.440000 53.000000
-132.320000 69.390000 64.000000
-135.130000 68.270000 51.000000
-135.070000 68.110000 77.000000
-135.150000 68.120000 66.000000
-132.840000 69.880000 49.000000
-130.940000 69.900000 66.000000
-132.700000 69.510000 68.000000
-131.970000 69.740000 68.000000
-131.840000 69.740000 76.000000
-133.940000 68.960000 60.000000
-135.510000 69.400000 60.000000
-135.180000 69.620000 64.000000
-134.370000 69.940000 57.000000
-134.480000 69.520000 51.000000
-134.340000 69.600000 45.000000
-134.320000 69.610000 51.000000
-133.500000 68.990000 55.000000
-133.490000 68.990000 62.000000
-131.090000 69.900000 74.000000
-134.810000 68.830000 55.000000
-131.450000 69.910000 60.000000
-132.130000 69.520000 79.000000
-134.500000 69.420000 59.000000
-134.640000 69.440000 69.000000
-134.710000 69.480000 53.000000
-132.800000 69.450000 62.000000
-132.910000 69.480000 66.000000
-134.900000 68.340000 64.000000
-134.540000 68.510000 68.000000
-131.670000 69.820000 81.000000
-131.610000 69.710000 60.000000
-131.730000 69.710000 65.000000
-135.930000 69.550000 62.000000
-135.910000 69.660000 68.000000
-135.300000 69.300000 51.000000
-135.340000 69.320000 68.000000
-134.860000 69.690000 51.000000
-133.380000 69.020000 72.000000
-130.520000 69.980000 89.000000
-133.530000 68.980000 70.000000
-132.620000 69.430000 64.000000
-133.650000 68.790000 53.000000
-133.720000 68.660000 60.000000
-136.390000 69.400000 53.000000
-133.540000 69.020000 64.000000
-134.990000 69.400000 57.000000
-134.890000 69.370000 60.000000
-134.950000 69.350000 57.000000
-134.950000 69.370000 57.000000
-134.970000 69.390000 62.000000
-135.010000 69.380000 60.000000
-136.340000 69.900000 62.000000
-136.190000 69.900000 49.000000
-134.840000 69.220000 57.000000
-134.610000 68.990000 51.000000
-135.160000 68.840000 60.000000
-133.070000 69.290000 64.000000
-134.390000 69.440000 53.000000
-134.620000 69.560000 53.000000
-135.360000 69.340000 60.000000
-133.770000 68.890000 60.000000
-133.730000 69.070000 60.000000
-133.360000 69.200000 60.000000
-133.770000 68.760000 66.000000
-134.410000 68.850000 51.000000
-135.840000 69.420000 60.000000
-134.710000 69.210000 53.000000
-136.230000 68.650000 66.000000
-134.780000 69.000000 66.000000
-134.130000 68.780000 64.000000
-133.570000 68.980000 60.000000
-133.680000 68.890000 59.000000
-133.530000 69.000000 70.000000
-134.010000 68.670000 62.000000
-133.600000 68.950000 51.000000
-135.310000 68.670000 57.000000
-135.800000 69.070000 49.000000
-135.340000 69.190000 53.000000
-135.100000 69.090000 43.000000
-134.980000 69.230000 53.000000
-135.520000 69.440000 57.000000
-135.850000 69.460000 51.000000
-134.450000 70.090000 59.000000
-134.310000 70.020000 59.000000
-133.970000 70.730000 47.000000
-135.200000 70.390000 47.000000
-135.090000 70.380000 53.000000
-136.280000 70.480000 62.000000
-133.500000 70.460000 49.000000
-136.510000 70.380000 77.000000
-130.110000 70.040000 76.000000
-137.450000 68.770000 53.000000
-139.740000 69.760000 53.000000
-138.950000 69.340000 51.000000
-138.740000 69.130000 45.000000
-133.330000 70.110000 53.000000
-134.090000 69.940000 62.000000
-133.950000 68.650000 57.000000
-132.080000 69.780000 74.000000
-132.220000 70.340000 49.000000
-133.870000 69.830000 57.000000
-131.910000 69.710000 68.000000
-133.460000 68.950000 59.000000
-130.140000 69.980000 81.000000
-135.920000 69.870000 70.000000
-134.200000 69.460000 57.000000
-133.460000 69.640000 51.000000
-135.070000 69.260000 49.000000
-134.660000 69.460000 83.000000
-132.830000 69.430000 68.000000
-135.320000 69.310000 55.000000
-135.390000 69.570000 49.000000
-132.740000 69.390000 59.000000
-134.330000 69.770000 53.000000
-135.880000 68.730000 57.000000
-134.270000 69.500000 57.000000
-135.420000 69.470000 53.000000
-134.500000 69.330000 60.000000
-134.620000 69.100000 51.000000
-133.620000 69.010000 53.000000
-133.300000 69.190000 83.000000
-133.640000 68.960000 57.000000
-133.700000 68.880000 62.000000
-135.620000 69.310000 55.000000
-135.430000 69.350000 53.000000
-135.420000 69.150000 53.000000
-135.230000 69.290000 68.000000
-134.100000 70.350000 53.000000
-132.740000 70.150000 76.000000
-132.730000 70.150000 64.000000
-134.310000 70.020000 70.000000
-134.170000 70.570000 49.000000
-135.860000 69.210000 57.000000
-135.050000 69.080000 55.000000
-132.310000 70.260000 55.000000
-135.020000 69.260000 53.000000
-133.680000 68.850000 70.000000
-135.250000 69.290000 49.000000
-136.300000 69.280000 49.000000
-134.480000 69.560000 51.000000
-135.300000 68.880000 55.000000
-135.840000 69.470000 57.000000
-133.520000 69.980000 55.000000
-133.100000 69.310000 68.000000
-136.760000 69.900000 60.000000
-133.500000 68.860000 66.000000
-136.330000 69.810000 60.000000
-133.810000 70.080000 62.000000
-137.000000 69.760000 57.000000
-135.850000 69.390000 40.000000
-133.630000 70.060000 60.000000
-133.770000 69.680000 47.000000
-133.140000 69.320000 60.000000
-133.190000 69.290000 70.000000
-135.920000 69.310000 53.000000
-132.810000 69.360000 51.000000
-135.330000 69.810000 64.000000
-134.510000 70.410000 49.000000
-136.420000 69.920000 59.000000
-135.010000 69.420000 51.000000
-133.330000 70.450000 51.000000
-132.900000 69.400000 53.000000
-134.700000 68.810000 60.000000
-134.160000 68.750000 57.000000
-137.760000 69.650000 68.000000
-132.650000 69.510000 57.000000
-135.440000 70.320000 70.000000
-133.740000 68.680000 62.000000
-133.050000 69.350000 83.000000
-129.550000 70.210000 87.000000
-133.080000 69.340000 64.000000
-133.040000 69.820000 66.000000
-136.460000 69.710000 64.000000
-137.220000 70.070000 60.000000
-140.240000 69.760000 51.000000
-133.250000 69.150000 64.000000
-134.160000 70.250000 59.000000
-122.840000 60.060000 80.000000
-123.350000 60.060000 65.000000
-122.320000 60.060000 82.000000
-121.810000 60.060000 68.000000
-121.290000 60.060000 95.000000
-120.770000 60.060000 79.000000
-120.260000 60.060000 74.000000
-123.830000 59.800000 53.000000
-123.320000 59.800000 57.000000
-122.820000 59.800000 70.000000
-122.300000 59.800000 79.000000
-121.790000 59.800000 76.000000
-121.280000 59.800000 81.000000
-120.760000 59.800000 82.000000
-120.250000 59.800000 85.000000
-123.800000 59.530000 72.000000
-122.790000 59.530000 71.000000
-121.280000 59.530000 74.000000
-121.770000 59.530000 81.000000
-121.260000 59.530000 74.000000
-120.760000 59.530000 69.000000
-120.250000 59.530000 72.000000
-124.780000 59.260000 64.000000
-124.270000 59.260000 61.000000
-123.270000 59.260000 80.000000
-122.760000 59.260000 83.000000
-122.260000 59.260000 76.000000
-121.760000 59.260000 79.000000
-121.260000 59.260000 80.000000
-120.750000 59.260000 85.000000
-120.250000 59.260000 76.000000
-124.240000 58.990000 74.000000
-123.240000 58.990000 75.000000
-122.740000 58.990000 74.000000
-122.240000 58.990000 80.000000
-121.740000 58.990000 81.000000
-121.250000 58.990000 74.000000
-120.750000 58.990000 72.000000
-124.690000 58.720000 52.000000
-123.710000 58.720000 71.000000
-123.210000 58.720000 73.000000
-122.710000 58.720000 74.000000
-122.220000 58.720000 73.000000
-121.730000 58.720000 76.000000
-121.240000 58.720000 76.000000
-124.160000 58.460000 76.000000
-123.670000 58.460000 66.000000
-123.180000 58.460000 67.000000
-122.690000 58.460000 75.000000
