Lon,Lat,HF [mW/m2],HF_min [mW/m2],HF_max [mW/m2],HF_max_abs [mW/m2]
103.053,-79.5,53.217,49.87,58.058,8.187999999999999
105.802,-79.5,55.425,47.015,59.868,12.853
108.55,-79.5,63.765,54.507,63.765,9.258
111.29799999999999,-79.5,64.764,56.16,64.764,8.604
114.046,-79.5,66.991,55.813,69.60600000000001,13.793
116.794,-79.5,67.469,62.581,67.469,4.888
119.542,-79.5,68.108,64.816,70.969,6.153
122.29,-79.5,67.37899999999999,64.828,68.654,3.826
125.038,-79.5,68.196,63.218999999999994,68.196,4.977
127.786,-79.5,64.70100000000001,58.746,64.70100000000001,5.955
130.534,-79.5,64.708,57.813,65.12,7.307
133.282,-79.5,61.422,55.187,63.472,8.285
136.031,-79.5,56.215,56.114,61.356,5.242000000000001
138.779,-79.5,54.222,54.222,59.589,5.367000000000001
141.52700000000002,-79.5,57.074,56.538999999999994,62.036,5.497000000000001
144.275,-79.5,60.72,56.895,63.443999999999996,6.5489999999999995
147.023,-79.5,64.02199999999999,59.935,71.236,11.300999999999998
149.77100000000002,-79.5,64.937,63.086000000000006,71.351,8.265
152.519,-79.5,61.681999999999995,57.928000000000004,65.69800000000001,7.77
155.267,-79.5,63.81,56.742,63.81,7.068
158.015,-79.5,63.096000000000004,58.768,63.096000000000004,4.328
160.763,-79.5,70.665,60.396,70.665,10.269
163.511,-79.5,81.907,61.27,81.907,20.636999999999997
166.26,-79.5,83.876,66.47800000000001,85.06200000000001,18.584
169.00799999999998,-79.5,69.074,61.294,78.766,17.472
171.75599999999997,-79.5,71.083,65.477,76.753,11.276
174.50400000000002,-79.5,68.34,64.926,77.482,12.556
177.252,-79.5,78.52600000000001,63.852,79.593,15.741
180.0,-79.5,73.763,58.973,78.067,19.094
-180.0,-79.0,83.632,77.571,92.46,14.889000000000001
-177.391,-79.0,80.546,73.12100000000001,81.008,7.8870000000000005
-174.783,-79.0,73.061,62.897,76.402,13.505
-172.174,-79.0,67.279,63.169,69.274,6.105
-169.565,-79.0,67.44800000000001,63.891999999999996,67.91,4.018
-166.957,-79.0,66.423,65.748,71.112,5.364
-164.34799999999998,-79.0,67.994,66.253,68.688,2.435
-161.739,-79.0,59.503,55.84,59.773,3.9330000000000003
-159.13,-79.0,60.351000000000006,59.423,66.11,6.687
-156.52200000000002,-79.0,66.08800000000001,63.093,69.656,6.563
-153.91299999999998,-79.0,60.901,60.901,61.731,0.83
-151.304,-79.0,66.374,57.341,66.374,9.033
-148.696,-79.0,59.846000000000004,55.981,59.846000000000004,3.865
-146.08700000000002,-79.0,62.216,57.763999999999996,62.216,4.452
-143.47799999999998,-79.0,60.641000000000005,56.728,60.641000000000005,3.9130000000000003
-140.87,-79.0,51.89,46.812,62.715,15.902999999999999
-138.261,-79.0,58.292,55.537,66.168,10.630999999999998
-135.65200000000002,-79.0,62.273,58.553000000000004,73.003,14.45
-133.043,-79.0,49.898999999999994,49.898999999999994,63.406000000000006,13.507
-130.435,-79.0,47.248000000000005,47.248000000000005,64.043,16.795
-127.82600000000001,-79.0,57.89,55.283,59.681000000000004,4.398
-125.21700000000001,-79.0,55.041000000000004,55.041000000000004,62.083,7.042000000000001
-122.609,-79.0,61.025,57.147,67.797,10.65
-120.0,-79.0,80.668,72.852,81.22,8.368
-117.391,-79.0,96.27600000000001,83.789,101.368,17.579
-114.78299999999999,-79.0,100.84100000000001,90.194,101.436,11.242
-112.17399999999999,-79.0,133.19299999999998,131.869,133.391,1.5219999999999998
-109.565,-79.0,102.719,81.275,129.222,47.946999999999996
-106.95700000000001,-79.0,78.17399999999999,66.587,78.17399999999999,11.587
-104.348,-79.0,97.598,90.335,100.735,10.4
-101.73899999999999,-79.0,87.04899999999999,75.60600000000001,87.04899999999999,11.443
-99.13,-79.0,83.12,67.727,90.086,22.359
-96.522,-79.0,100.26100000000001,50.489,124.00299999999999,73.514
-93.913,-79.0,74.801,55.363,75.281,19.918
-91.304,-79.0,66.295,46.551,66.295,19.744
-88.696,-79.0,60.126000000000005,46.89,64.303,17.413
-86.087,-79.0,59.272,48.989,62.571000000000005,13.582
-83.478,-79.0,52.099,52.099,65.346,13.247
-80.87,-79.0,74.206,58.353,89.59700000000001,31.244
-78.26100000000001,-79.0,60.756,57.61600000000001,68.75399999999999,11.138
-75.652,-79.0,48.093,48.093,57.673,9.58
-73.043,-79.0,48.666000000000004,48.666000000000004,60.523,11.857000000000001
-70.435,-79.0,61.505,59.97,65.26899999999999,5.2989999999999995
-67.82600000000001,-79.0,65.539,62.115,69.79,7.675
-65.217,-79.0,75.93,70.357,75.93,5.5729999999999995
-62.608999999999995,-79.0,71.737,64.14699999999999,73.781,9.634
-60.0,-79.0,69.21600000000001,63.288000000000004,69.21600000000001,5.928
-57.391000000000005,-79.0,65.857,63.25,67.458,4.208
-54.783,-79.0,65.141,62.657,65.141,2.484
-52.174,-79.0,67.593,59.477,68.47,8.993
-49.565,-79.0,65.669,55.986999999999995,65.669,9.682
-46.957,-79.0,57.285,54.998999999999995,62.191,7.192
-44.348,-79.0,61.74,59.129,66.85600000000001,7.727
-41.739,-79.0,59.066,57.277,61.373000000000005,4.096
-39.13,-79.0,57.678000000000004,57.678000000000004,62.673,4.995
-36.522,-79.0,54.288999999999994,54.288999999999994,73.425,19.136
-33.913000000000004,-79.0,52.00899999999999,52.0,64.193,12.193
-31.304000000000002,-79.0,61.783,56.68600000000001,64.903,8.217
-28.695999999999998,-79.0,73.459,64.98,83.339,18.359
-26.087,-79.0,63.373000000000005,56.568000000000005,63.373000000000005,6.805
-23.478,-79.0,61.733999999999995,54.192,61.733999999999995,7.542000000000001
-20.87,-79.0,61.678999999999995,54.778999999999996,61.678999999999995,6.9
-18.261,-79.0,61.16,56.016999999999996,61.407,5.39
-15.652000000000001,-79.0,57.391999999999996,53.443000000000005,57.391999999999996,3.949
-13.043,-79.0,55.85,52.518,55.85,3.332
-10.435,-79.0,54.852,47.099,54.852,7.752999999999999
-7.8260000000000005,-79.0,49.45,44.607,52.339,7.732
-5.2170000000000005,-79.0,51.408,48.968999999999994,52.51,3.5410000000000004
-2.609,-79.0,55.883,52.574,55.883,3.3089999999999997
0.0,-79.0,54.928000000000004,50.705,54.928000000000004,4.223
2.609,-79.0,57.074,49.602,57.074,7.472
5.2170000000000005,-79.0,61.64,52.66,61.64,8.98
7.8260000000000005,-79.0,58.065,49.701,60.393,10.692
10.435,-79.0,57.809,49.111000000000004,60.136,11.025
13.043,-79.0,56.199,49.214,61.078,11.864
15.652000000000001,-79.0,53.381,49.271,61.794,12.523
18.261,-79.0,55.46,50.716,59.89,9.174
20.87,-79.0,55.378,51.332,61.232,9.9
23.478,-79.0,52.563,50.256,55.543,5.287000000000001
26.087,-79.0,51.785,48.328,53.158,4.83
28.695999999999998,-79.0,46.505,45.141000000000005,47.878,2.737
31.304000000000002,-79.0,50.349,42.1,54.063,11.963
33.913000000000004,-79.0,50.023999999999994,44.356,63.035,18.679000000000002
36.522,-79.0,44.17,37.048,54.799,17.750999999999998
39.13,-79.0,42.683,40.548,51.705,11.157
41.739,-79.0,45.368,39.416,52.614,13.198
44.348,-79.0,45.479,36.913000000000004,55.078,18.165
46.957,-79.0,52.922,43.05,53.023,9.972999999999999
49.565,-79.0,51.728,41.748000000000005,54.243,12.495
52.174,-79.0,52.50899999999999,41.793,54.303999999999995,12.511
54.783,-79.0,54.906000000000006,42.36600000000001,55.651,13.285
57.391000000000005,-79.0,56.507,44.028,56.906000000000006,12.878
60.0,-79.0,47.523,41.865,56.613,14.748
62.608999999999995,-79.0,52.056000000000004,43.025,58.592,15.567
65.217,-79.0,56.158,47.856,64.83800000000001,16.982
67.82600000000001,-79.0,53.05,47.375,61.926,14.550999999999998
70.435,-79.0,49.751000000000005,45.927,53.875,7.9479999999999995
73.043,-79.0,58.693000000000005,51.336999999999996,64.258,12.921
75.652,-79.0,52.066,45.385,60.098,14.713
78.26100000000001,-79.0,54.711999999999996,50.888000000000005,61.89,11.002
80.87,-79.0,54.981,50.496,60.121,9.625
83.478,-79.0,55.732,46.758,59.043,12.285
86.087,-79.0,52.845,45.858999999999995,52.845,6.986000000000001
88.696,-79.0,53.857,41.623999999999995,53.857,12.232999999999999
91.304,-79.0,56.861999999999995,52.903999999999996,56.861999999999995,3.958
93.913,-79.0,52.316,47.396,57.875,10.479000000000001
96.522,-79.0,49.271,49.271,57.165,7.894
99.13,-79.0,49.885,48.888000000000005,57.213,8.325
101.73899999999999,-79.0,50.187,48.211999999999996,57.853,9.641
104.348,-79.0,51.486000000000004,48.005,57.068999999999996,9.064
106.95700000000001,-79.0,59.004,53.852,60.093999999999994,6.242000000000001
109.565,-79.0,61.653,54.596000000000004,62.028,7.432
112.17399999999999,-79.0,65.911,57.403,66.168,8.765
114.78299999999999,-79.0,63.742,58.733000000000004,67.197,8.464
117.391,-79.0,67.697,63.021,71.024,8.003
120.0,-79.0,67.194,63.31399999999999,69.706,6.392
122.609,-79.0,68.997,65.815,68.997,3.182
125.21700000000001,-79.0,66.184,64.58,66.34100000000001,1.761
127.82600000000001,-79.0,63.773999999999994,61.946000000000005,64.413,2.467
130.435,-79.0,64.234,58.963,65.102,6.138999999999999
133.043,-79.0,63.792,57.04600000000001,63.792,6.746
135.65200000000002,-79.0,55.632,53.138000000000005,60.425,7.287000000000001
138.261,-79.0,55.571000000000005,55.571000000000005,60.751000000000005,5.18
140.87,-79.0,57.565,55.558,61.25,5.692
143.47799999999998,-79.0,61.641999999999996,56.775,66.566,9.791
146.08700000000002,-79.0,63.565,62.9,73.014,10.113999999999999
148.696,-79.0,65.301,62.188,74.742,12.554
151.304,-79.0,60.876999999999995,55.998999999999995,64.854,8.855
153.91299999999998,-79.0,59.413999999999994,54.199,59.413999999999994,5.215
156.52200000000002,-79.0,64.605,55.015,64.605,9.59
159.13,-79.0,54.228,52.558,54.228,1.67
161.739,-79.0,73.719,67.35300000000001,81.768,14.415
164.34799999999998,-79.0,90.82799999999999,79.096,98.119,19.023
166.957,-79.0,84.19,78.416,90.109,11.693
169.565,-79.0,69.836,69.836,77.105,7.269
172.174,-79.0,75.25,74.389,76.39,2.001
174.783,-79.0,77.604,72.75,80.467,7.7170000000000005
177.391,-79.0,88.723,82.391,88.723,6.332000000000001
180.0,-79.0,83.632,77.571,92.46,14.889000000000001
-180.0,-78.5,90.74,90.539,96.584,6.045
-177.5,-78.5,89.50399999999999,85.039,90.28299999999999,5.244
-175.0,-78.5,82.1,72.234,90.54799999999999,18.314
-172.5,-78.5,78.955,71.634,83.86399999999999,12.23
-170.0,-78.5,77.65100000000001,74.508,78.868,4.36
-167.5,-78.5,76.833,72.354,82.836,10.482000000000001
-165.0,-78.5,73.578,69.929,84.971,15.042
-162.5,-78.5,72.775,71.078,79.42,8.342
-160.0,-78.5,71.699,68.63,77.53,8.9
-157.5,-78.5,70.54,64.89,73.798,8.908
-155.0,-78.5,67.21300000000001,57.81,70.998,13.187999999999999
-152.5,-78.5,64.123,57.597,64.123,6.526
-150.0,-78.5,61.658,57.883,61.658,3.775
-147.5,-78.5,61.935,54.158,63.335,9.177
-145.0,-78.5,61.501999999999995,57.853,63.732,5.879
-142.5,-78.5,60.754,47.591,68.74600000000001,21.155
-140.0,-78.5,58.922,44.995,70.09100000000001,25.096
-137.5,-78.5,59.236000000000004,52.34,63.00899999999999,10.669
-135.0,-78.5,58.985,58.711999999999996,62.715,4.003
-132.5,-78.5,58.383,58.383,60.93899999999999,2.556
-130.0,-78.5,51.386,51.386,59.626999999999995,8.241
-127.5,-78.5,55.648,54.672,65.134,10.462
-125.0,-78.5,57.843999999999994,54.126999999999995,67.767,13.64
-122.5,-78.5,66.32300000000001,63.635,75.971,12.335999999999999
-120.0,-78.5,75.73899999999999,69.027,91.27600000000001,22.249000000000002
-117.5,-78.5,76.079,70.165,76.079,5.914
-115.0,-78.5,92.551,79.411,97.90799999999999,18.497
-112.5,-78.5,88.219,75.91199999999999,104.87200000000001,28.96
-110.0,-78.5,98.191,80.601,106.60700000000001,26.006
-107.5,-78.5,93.477,68.125,103.321,35.196
-105.0,-78.5,113.994,75.773,122.57,46.797
-102.5,-78.5,93.999,71.72800000000001,94.875,23.147
-100.0,-78.5,80.332,56.778,84.11200000000001,27.334
-97.5,-78.5,112.554,42.443000000000005,125.696,83.25299999999999
-95.0,-78.5,111.177,54.69,126.738,72.048
-92.5,-78.5,75.292,50.977,78.22,27.243000000000002
-90.0,-78.5,68.876,51.54,68.876,17.336
-87.5,-78.5,55.703,45.716,55.703,9.987
-85.0,-78.5,53.606,50.218,62.04600000000001,11.828
-82.5,-78.5,77.61,53.395,87.715,34.32
-80.0,-78.5,66.167,60.726000000000006,66.167,5.441
-77.5,-78.5,68.389,63.055,69.196,6.141
-75.0,-78.5,54.869,50.937,62.49100000000001,11.554
-72.5,-78.5,56.446999999999996,51.542,64.068,12.526
-70.0,-78.5,50.952,49.063,65.005,15.942
-67.5,-78.5,63.958,63.958,67.733,3.775
-65.0,-78.5,61.887,61.887,72.561,10.674000000000001
-62.5,-78.5,71.749,64.11,73.62100000000001,9.511000000000001
-60.0,-78.5,69.937,63.102,69.937,6.835
-57.5,-78.5,65.631,63.331,66.389,3.0580000000000003
-55.0,-78.5,66.176,61.495,66.457,4.962
-52.5,-78.5,67.702,62.915,67.702,4.787
-50.0,-78.5,66.442,61.331,68.142,6.811
-47.5,-78.5,61.993,58.621,68.13,9.509
-45.0,-78.5,60.141999999999996,60.141999999999996,66.78399999999999,6.642
-42.5,-78.5,54.873999999999995,54.873999999999995,66.097,11.222999999999999
-40.0,-78.5,59.268,59.268,64.733,5.465
-37.5,-78.5,53.235,53.235,61.316,8.081
-35.0,-78.5,51.69,51.69,61.00899999999999,9.318999999999999
-32.5,-78.5,56.923,54.555,59.216,4.6610000000000005
-30.0,-78.5,60.676,56.99,60.676,3.6860000000000004
-27.5,-78.5,71.107,61.685,82.137,20.452
-25.0,-78.5,60.467,54.303000000000004,60.467,6.164
-22.5,-78.5,58.358999999999995,52.62,58.358999999999995,5.739
-20.0,-78.5,57.651,50.172,58.729,8.557
-17.5,-78.5,51.75,49.13399999999999,54.938,5.803999999999999
-15.0,-78.5,55.74100000000001,52.549,57.855,5.306
-12.5,-78.5,55.415,50.526,58.361000000000004,7.835
-10.0,-78.5,56.303000000000004,50.99,56.38,5.39
-7.5,-78.5,54.347,52.148,54.347,2.199
-5.0,-78.5,53.512,49.863,54.088,4.225
-2.5,-78.5,51.751000000000005,47.55,52.724,5.1739999999999995
0.0,-78.5,55.7,50.405,55.7,5.295
2.5,-78.5,58.883,50.681000000000004,58.883,8.202
5.0,-78.5,61.515,49.07,61.515,12.445
7.5,-78.5,57.052,51.021,59.44,8.419
10.0,-78.5,58.047,50.15,60.95399999999999,10.804
12.5,-78.5,56.93600000000001,48.861999999999995,62.128,13.265999999999998
15.0,-78.5,53.683,48.558,60.445,11.887
17.5,-78.5,53.051,48.972,62.386,13.414000000000001
20.0,-78.5,53.086999999999996,49.809,59.428999999999995,9.62
22.5,-78.5,50.772,48.791000000000004,57.797,9.006
25.0,-78.5,51.12,47.593999999999994,53.693000000000005,6.099
27.5,-78.5,50.397,47.225,50.773,3.548
30.0,-78.5,48.483999999999995,42.033,49.36600000000001,7.332999999999999
32.5,-78.5,47.273999999999994,39.635,48.776,9.141
35.0,-78.5,45.323,36.583,52.074,15.491
37.5,-78.5,43.086000000000006,36.976,51.973,14.997
40.0,-78.5,45.721000000000004,40.126999999999995,51.523,11.395999999999999
42.5,-78.5,45.446000000000005,39.917,51.401,11.484000000000002
45.0,-78.5,49.381,39.943000000000005,58.281000000000006,18.338
47.5,-78.5,56.733999999999995,45.729,57.821000000000005,12.092
50.0,-78.5,56.20399999999999,38.852,57.575,18.723
52.5,-78.5,56.28,39.652,57.463,17.811
55.0,-78.5,49.876000000000005,40.378,54.0,13.622
57.5,-78.5,53.902,40.463,59.236999999999995,18.774
60.0,-78.5,44.406000000000006,42.052,52.416000000000004,10.364
62.5,-78.5,44.495,44.495,56.286,11.790999999999999
65.0,-78.5,55.385,48.481,59.676,11.195
67.5,-78.5,53.808,47.461999999999996,62.226000000000006,14.764000000000001
70.0,-78.5,53.771,50.496,59.941,9.445
72.5,-78.5,52.183,49.658,58.048,8.39
75.0,-78.5,54.47,53.137,63.544,10.407
77.5,-78.5,52.353,52.353,60.35,7.997000000000001
80.0,-78.5,49.863,49.271,57.949,8.677999999999999
82.5,-78.5,52.082,47.347,54.873000000000005,7.526
85.0,-78.5,52.21,42.405,52.21,9.805
87.5,-78.5,56.858000000000004,43.645,56.858000000000004,13.213
90.0,-78.5,55.556000000000004,48.48,55.556000000000004,7.0760000000000005
92.5,-78.5,52.288999999999994,49.958999999999996,58.894,8.935
95.0,-78.5,49.238,49.238,64.932,15.694
97.5,-78.5,50.158,50.158,57.678000000000004,7.52
100.0,-78.5,49.098,49.098,57.316,8.218
102.5,-78.5,53.099,51.786,58.556000000000004,6.77
105.0,-78.5,62.135,50.468,62.135,11.667
107.5,-78.5,61.028,50.523,61.33,10.807
110.0,-78.5,61.466,56.137,61.466,5.329
112.5,-78.5,63.228,56.556999999999995,63.228,6.671
115.0,-78.5,67.792,57.728,68.10600000000001,10.378
117.5,-78.5,66.434,58.266999999999996,66.959,8.692
120.0,-78.5,69.01100000000001,63.581,69.01100000000001,5.43
122.5,-78.5,69.001,65.383,69.001,3.6180000000000003
125.0,-78.5,67.045,64.212,67.44,3.228
127.5,-78.5,61.793,57.894,66.755,8.861
130.0,-78.5,62.128,59.711000000000006,64.79899999999999,5.088
132.5,-78.5,64.63,57.548,64.63,7.082000000000001
135.0,-78.5,52.306999999999995,51.815,62.098,10.283
137.5,-78.5,53.056000000000004,52.083999999999996,59.657,7.5729999999999995
140.0,-78.5,53.486999999999995,53.486999999999995,60.418,6.931
142.5,-78.5,60.762,60.762,62.026,1.264
145.0,-78.5,60.976000000000006,59.214,61.676,2.4619999999999997
147.5,-78.5,60.739,58.81,64.193,5.382999999999999
150.0,-78.5,64.332,62.248999999999995,69.347,7.098
152.5,-78.5,64.89,58.755,65.626,6.871
155.0,-78.5,63.012,56.03,63.555,7.525
157.5,-78.5,51.678000000000004,48.711999999999996,52.861000000000004,4.149
160.0,-78.5,53.614,53.036,59.361999999999995,6.3260000000000005
162.5,-78.5,75.115,74.561,82.807,8.246
165.0,-78.5,85.869,76.108,89.18,13.072000000000001
167.5,-78.5,88.777,81.905,96.911,15.005999999999998
170.0,-78.5,88.885,81.68,101.15799999999999,19.477999999999998
172.5,-78.5,93.014,89.273,93.084,3.8110000000000004
175.0,-78.5,88.186,80.079,100.874,20.795
177.5,-78.5,93.18299999999999,93.18299999999999,99.376,6.193
180.0,-78.5,90.74,90.539,96.584,6.045
-180.0,-78.0,106.089,99.15299999999999,106.089,6.936
-177.6,-78.0,93.566,88.206,99.234,11.027999999999999
-175.2,-78.0,82.64399999999999,74.667,88.851,14.184000000000001
-172.8,-78.0,81.861,77.301,93.305,16.004
-170.4,-78.0,84.50200000000001,78.76899999999999,84.50200000000001,5.733
-168.0,-78.0,81.39399999999999,76.959,84.30799999999999,7.349
-165.6,-78.0,78.975,75.08800000000001,87.757,12.669
-163.2,-78.0,83.89200000000001,78.618,91.277,12.659
-160.8,-78.0,84.008,83.405,88.921,5.516
-158.4,-78.0,72.955,64.729,88.228,23.499000000000002
-156.0,-78.0,82.522,70.158,97.95100000000001,27.793000000000003
-153.6,-78.0,76.11399999999999,71.1,79.066,7.966
-151.2,-78.0,68.47399999999999,60.668,68.47399999999999,7.806
-148.8,-78.0,68.264,57.256,68.264,11.008
-146.4,-78.0,66.90899999999999,55.336999999999996,67.605,12.267999999999999
-144.0,-78.0,68.506,50.998999999999995,68.506,17.507
-141.6,-78.0,70.222,51.875,82.77799999999999,30.903000000000002
-139.2,-78.0,64.586,57.869,67.396,9.527000000000001
-136.8,-78.0,56.592,51.648999999999994,62.848,11.199000000000002
-134.4,-78.0,58.088,53.026,58.088,5.062
-132.0,-78.0,57.976000000000006,57.748000000000005,66.368,8.62
-129.6,-78.0,59.468,59.468,63.266999999999996,3.799
-127.2,-78.0,70.312,65.063,70.818,5.755
-124.8,-78.0,70.971,65.19,71.40100000000001,6.211
-122.4,-78.0,69.92,68.719,72.89399999999999,4.175
-120.0,-78.0,87.056,79.628,87.056,7.428
-117.6,-78.0,98.125,80.145,98.125,17.98
-115.2,-78.0,122.22200000000001,101.696,130.335,28.639
-112.8,-78.0,102.789,88.15899999999999,108.854,20.695
-110.4,-78.0,114.906,81.54,118.458,36.918
-108.0,-78.0,94.73,60.015,103.708,43.693000000000005
-105.6,-78.0,82.789,75.605,82.789,7.184
-103.2,-78.0,125.84100000000001,69.931,128.715,58.784
-100.8,-78.0,74.692,55.833999999999996,80.08,24.246
-98.4,-78.0,75.792,48.299,82.265,33.966
-96.0,-78.0,108.038,47.644,124.227,76.583
-93.6,-78.0,99.508,40.302,116.822,76.52
-91.2,-78.0,82.322,47.792,82.322,34.53
-88.8,-78.0,68.044,50.141999999999996,68.044,17.902
-86.4,-78.0,61.678000000000004,53.56399999999999,61.678000000000004,8.113999999999999
-84.0,-78.0,78.953,62.805,89.01799999999999,26.213
-81.6,-78.0,66.96,55.456,66.96,11.504000000000001
-79.2,-78.0,61.318000000000005,57.735,67.921,10.186
-76.8,-78.0,59.398,59.398,63.042,3.6439999999999997
-74.4,-78.0,55.284,55.284,60.571999999999996,5.287999999999999
-72.0,-78.0,57.277,52.997,64.665,11.668
-69.6,-78.0,53.067,51.042,64.747,13.705
-67.2,-78.0,50.915,50.915,67.53699999999999,16.622
-64.8,-78.0,57.946000000000005,57.946000000000005,73.934,15.988
-62.4,-78.0,63.181999999999995,63.181999999999995,68.382,5.2
